"LC6.2","X.G1.1.1.5.","LC6.3","LC8.3","X.G4.3.5.10.","X.G4.3.6.2.","pssm357","LC8.1","S3","X.G4.3.7.9.","pssm354","LC3.3","X.G4.3.5.12.","X.G4.3.8.13.","LC3.2","LC6.1","X.G4.3.8.10.","LC5.2","X.G4.3.6.11.","LC3.1","LC7.1","X.G4.3.6.12.","X.G4.1.7.3.","X.G4.3.5.7.","GL1","X.G1.1.1.17.","pssm352","X.G4.3.7.1.","X.G4.3.2.14.","X.G4.3.5.13.","Output"
0.127736842,3.571429,0.377,0.103761905,69.805195,0.974026,0.0779,0.557952381,0.299388722,46.103896,0.2655,0.103842105,75.974026,100,0.204289474,0.487368421,72.727273,0.241789474,81.818182,0.703526316,0.488263158,74.025974,26.623377,43.181818,0.56562013,7.142857,0.1447,0.974026,99.025974,98.051948,1
0.341175,3.363914,0.217375,0.078404255,85.626911,0.917431,0.0916,0.675,0.293990732,51.070336,0.2969,0.073975,66.360856,100,0.16765,0.453475,72.171254,0.17895,77.981651,0.713825,0.4422,69.724771,27.828746,55.351682,0.561513761,7.33945,0.1413,1.834862,99.082569,100,1
0.216205882,3.597122,0.214147059,0.244125,74.460432,1.438849,0.0771,0.35205,0.25761629,44.604317,0.2414,0.011794118,79.496403,99.280576,0.231588235,0.576676471,74.460432,0.214205882,80.215827,0.760617647,0.451441176,71.223022,25.179856,57.913669,0.548553957,3.956835,0.1328,1.438849,97.841727,98.201439,1
0.225393939,2.631579,0.233090909,0.259428571,68.421053,1.12782,0.1033,0.349742857,0.273116754,43.609023,0.2115,0.022181818,76.691729,100,0.237606061,0.549030303,75.56391,0.208212121,80.451128,0.727454545,0.417060606,72.180451,23.308271,42.105263,0.537289474,5.263158,0.1684,1.879699,99.62406,94.736842,1
0.048636364,2.996255,0.446090909,0.0065,79.400749,1.872659,0.0655,0.469111111,0.244403143,44.194757,0.1492,0.149121212,77.153558,100,0.092727273,0.509848485,77.153558,0.373212121,71.161049,0.719151515,0.375424242,68.913858,24.344569,66.292135,0.528299625,3.370787,0.1411,1.498127,99.625468,98.501873,1
0.551227273,3.389831,0.126954545,0.25,58.19209,1.694915,0.025,0.547956522,0.213212635,41.242938,0.0629,0.011,83.050847,99.435028,0.432272727,0.342545455,74.576271,0.011272727,80.225989,0.559318182,0.3415,68.361582,24.858757,27.683616,0.454774011,5.084746,0.0348,1.129944,96.610169,92.090395,1
0.575863636,3.409091,0.070227273,0.293363636,67.045455,1.704545,0.041,0.543,0.214448052,40.909091,0.0498,0.009181818,82.954545,99.431818,0.435,0.349590909,77.840909,0.025,79.545455,0.540590909,0.331954545,68.181818,26.704545,47.159091,0.454732955,6.25,0.0351,1.136364,96.590909,98.295455,1
0.199972973,2,0.41372973,0.156780488,82.333333,1,0.0626,0.502268293,0.284147157,42.333333,0.2241,0.114540541,77.333333,100,0.172540541,0.390675676,79,0.213756757,73,0.709324324,0.541378378,74,26.666667,65.666667,0.5775,4,0.1384,3,99,99.666667,1
0.493681818,1.685393,0.267545455,0.051916667,81.460674,5.617978,0.0315,0.664291667,0.257030407,42.696629,0.0585,0.445772727,68.539326,100,0.030090909,0.233772727,74.719101,0.500954545,69.662921,0.523772727,0.558409091,68.539326,25.842697,52.808989,0.507848315,4.494382,0.1145,1.123596,96.067416,98.314607,1
0.825777778,4.109589,0.002944444,0.43745,71.917808,2.054795,0.0377,0.4062,0.199669343,43.835616,0.1555,0.422777778,69.178082,100,0.081944444,0.157166667,78.767123,0.097333333,73.287671,0.469166667,0.353111111,78.082192,24.657534,60.273973,0.359424658,5.479452,0.0565,2.054795,99.315068,97.945205,1
0.836055556,4.109589,0.003,0.4602,87.671233,2.054795,0.0344,0.3904,0.195370808,43.835616,0.1475,0.426611111,69.863014,100,0.057611111,0.146611111,79.452055,0.077555556,74.657534,0.489277778,0.355611111,62.328767,26.712329,60.273973,0.359821918,6.164384,0.0461,2.054795,99.315068,97.945205,1
0.839444444,2.739726,0.001722222,0.4577,71.917808,2.054795,0.0345,0.3957,0.207510628,43.835616,0.1525,0.435388889,69.178082,98.630137,0.063944444,0.142944444,77.39726,0.071444444,76.712329,0.476055556,0.349166667,62.328767,29.452055,60.273973,0.367136986,6.164384,0.0458,2.054795,99.315068,97.945205,1
0.832666667,4.109589,0.002833333,0.4506,87.671233,2.054795,0.0342,0.39895,0.206282475,47.945205,0.1455,0.4205,69.178082,98.630137,0.0565,0.150666667,77.39726,0.062388889,76.712329,0.497388889,0.344777778,75.342466,26.027397,60.273973,0.36860274,3.424658,0.053,2.054795,99.315068,97.945205,1
0.800166667,3.424658,0.004166667,0.447,82.876712,2.054795,0.0335,0.3986,0.191544639,45.205479,0.1493,0.429777778,69.178082,100,0.063055556,0.1785,78.767123,0.063166667,74.657534,0.483277778,0.309333333,72.60274,26.712329,60.958904,0.360691781,4.794521,0.0535,2.054795,99.315068,97.945205,1
0.804611111,3.448276,0.007277778,0.465736842,71.724138,2.068966,0.0312,0.424578947,0.185057471,47.586207,0.1442,0.521,68.965517,100,0.078166667,0.175277778,78.62069,0.091777778,75.172414,0.389833333,0.300944444,77.931034,23.448276,42.758621,0.354096552,3.448276,0.0508,2.068966,99.310345,98.62069,1
0.808444444,4.137931,0.009444444,0.481789474,71.724138,2.068966,0.0309,0.413631579,0.18151341,47.586207,0.1538,0.518555556,75.862069,100,0.057,0.169444444,77.241379,0.0925,76.551724,0.405222222,0.314166667,77.931034,26.206897,42.758621,0.344213793,4.137931,0.0462,2.068966,99.310345,98.62069,1
0.830277778,3.448276,0.005777778,0.492315789,87.586207,2.068966,0.0339,0.397736842,0.190421456,44.827586,0.1681,0.5265,68.965517,93.793103,0.072666667,0.154166667,73.793103,0.110777778,75.172414,0.3875,0.310444444,64.827586,22.758621,60,0.353351724,6.206897,0.0505,2.068966,99.310345,100,1
0.830333333,6.711409,0.003555556,0.396565217,84.563758,1.342282,0.0384,0.435521739,0.200707419,49.66443,0.1732,0.3985,75.167785,98.657718,0.068166667,0.147888889,71.812081,0.074833333,73.825503,0.507,0.424722222,77.181208,22.147651,61.073826,0.386651007,2.684564,0.0555,1.342282,100,96.644295,1
0.804333333,4.827586,0.002611111,0.478105263,73.793103,2.068966,0.0336,0.366526316,0.180363985,45.517241,0.0923,0.476722222,76.551724,99.310345,0.125055556,0.176166667,68.275862,0.051111111,80,0.384222222,0.378666667,62.758621,21.37931,62.068966,0.350475862,2.758621,0.0437,2.068966,95.862069,98.62069,1
0.482956522,1.630435,0.168869565,0.294652174,84.782609,2.717391,0.1759,0.413478261,0.220687812,38.586957,0.1289,0.272913043,57.065217,100,0.195652174,0.343478261,77.717391,0.122434783,80.434783,0.52326087,0.395,69.021739,28.804348,64.673913,0.498195652,8.152174,0.1954,1.630435,99.456522,98.369565,1
0.492173913,2.173913,0.17226087,0.279,79.891304,1.086957,0.1698,0.442782609,0.222974578,35.869565,0.1212,0.260913043,54.347826,99.456522,0.200217391,0.329434783,79.891304,0.12073913,73.913043,0.54126087,0.370608696,69.565217,27.717391,63.043478,0.49536413,8.152174,0.211,2.717391,100,98.369565,1
0.538923077,1.428571,0.009923077,0.363607143,82.380952,1.428571,0.1756,0.461178571,0.231966279,41.904762,0.1482,0.019846154,70.952381,100,0.399769231,0.446,76.666667,0.020269231,81.904762,0.553923077,0.436076923,66.666667,27.142857,65.238095,0.538114286,7.619048,0.2017,0.952381,99.52381,98.571429,1
0.362541667,2.072539,0.168,0.26524,81.865285,4.145078,0.1683,0.51444,0.270158679,48.704663,0.127,0.363583333,51.813472,98.445596,0.114916667,0.462875,73.57513,0.324791667,79.792746,0.525333333,0.424791667,70.984456,25.388601,68.911917,0.510295337,4.145078,0.2142,1.554404,97.409326,98.963731,1
0.484304348,2.173913,0.165521739,0.268608696,82.065217,1.630435,0.1725,0.475956522,0.224043716,41.847826,0.1533,0.25126087,70.652174,100,0.202434783,0.344478261,78.804348,0.124391304,73.913043,0.553391304,0.414869565,69.565217,27.173913,64.673913,0.507092391,6.521739,0.1984,3.26087,96.73913,98.369565,1
0.44552381,1.744186,0.178571429,0.3016,80.813953,1.162791,0.1791,0.44812,0.213926289,41.27907,0.1338,0.531142857,64.534884,100,0.019285714,0.37147619,77.325581,0.233333333,79.069767,0.450190476,0.419190476,68.604651,27.906977,62.209302,0.491726744,7.55814,0.2128,3.488372,96.511628,98.255814,1
0.572875,2.564103,0.06025,0.369,79.487179,1.025641,0.1572,0.463814815,0.227808617,43.589744,0.1256,0.058916667,68.717949,100,0.334,0.354,79.487179,0.017625,80.512821,0.60175,0.421833333,64.102564,26.666667,55.384615,0.495697436,7.692308,0.1956,2.564103,96.923077,98.461538,1
0.516148148,1.388889,0.028185185,0.364703704,82.87037,2.777778,0.1651,0.448,0.234108527,43.518519,0.1714,0.028851852,71.759259,100,0.396666667,0.447333333,74.074074,0.022740741,77.777778,0.542407407,0.430703704,73.611111,27.314815,66.203704,0.505851852,8.333333,0.2061,0.925926,99.537037,98.611111,1
0.276136364,2.185792,0.296318182,0.380655172,78.688525,1.639344,0.0242,0.545310345,0.221221402,46.994536,0.1797,0.524818182,65.027322,98.907104,0.174,0.398545455,75.409836,0.675954545,78.142077,0.300272727,0.497,77.595628,20.218579,54.098361,0.381092896,3.278689,0.3383,2.73224,99.453552,98.360656,1
0.352521739,2.173913,0.076086957,0.394913043,79.891304,1.630435,0.0334,0.588956522,0.224281302,44.021739,0.2253,0.616217391,70.652174,100,0.095695652,0.504347826,76.630435,0.636956522,77.173913,0.288826087,0.399217391,78.804348,20.652174,55.978261,0.391940217,3.804348,0.2742,1.086957,99.456522,98.369565,1
0.207130435,2.139037,0.192086957,0.350269231,83.42246,1.604278,0.0242,0.596653846,0.241302973,52.941176,0.1526,0.624956522,64.171123,100,0.084521739,0.582826087,72.192513,0.603695652,77.005348,0.292391304,0.439565217,72.192513,24.064171,50.802139,0.427802139,5.882353,0.205,2.673797,97.860963,98.930481,1
0.314913043,2.162162,0.159391304,0.389333333,80,1.621622,0.0185,0.556,0.235164512,43.783784,0.1627,0.62473913,64.864865,94.594595,0.087565217,0.502347826,72.432432,0.629391304,74.054054,0.286347826,0.488913043,75.135135,22.162162,56.216216,0.403189189,4.324324,0.2119,2.702703,100,99.459459,1
0.168727273,4.918033,0.251772727,0.365034483,77.04918,1.639344,0.0162,0.563689655,0.248453732,44.808743,0.2106,0.515409091,65.027322,98.907104,0.195727273,0.557454545,75.409836,0.678590909,68.306011,0.285227273,0.428545455,80.874317,20.765027,51.912568,0.40936612,4.918033,0.2064,2.73224,99.453552,98.360656,1
0.837,4,0.006,0.38275,72.666667,2,0.0461,0.417833333,0.197225951,45.333333,0.1607,0.391388889,75.333333,99.333333,0.106333333,0.130222222,73.333333,0.058888889,74,0.479055556,0.482833333,73.333333,22.666667,60.666667,0.381453333,3.333333,0.0635,2,94,99.333333,1
0.690064103,3.674121,0.006666667,0.0008625,74.600639,0.798722,0.0248,0.200475,0.176802556,47.284345,0.0929,0.183397436,81.789137,99.840256,0.198358974,0.296282051,73.482428,0.514820513,75.079872,0.590153846,0.360769231,67.731629,18.690096,48.402556,0.398591054,4.313099,0.0576,0.319489,99.201278,100,-1
0.009545455,6.111111,0.528772727,0.129423077,56.111111,1.666667,0.0699,0.758269231,0.356952204,51.666667,0.6609,0.204045455,80,96.111111,0.074636364,0.436727273,76.111111,0.052727273,68.888889,0.755454545,0.793636364,78.333333,18.888889,42.222222,0.60975,1.111111,0.1096,1.666667,100,98.333333,-1
0.587019231,6.398104,0.026807692,0.008706897,72.748815,0.947867,0.0893,0.246586207,0.143621033,48.815166,0.2347,0.041673077,58.530806,99.2891,0.727730769,0.379192308,77.725118,0.491288462,71.090047,0.245096154,0.198173077,77.962085,22.511848,51.895735,0.306779621,3.317536,0.2328,0.947867,100,95.260664,-1
