"k_separated_bigrams_pssm348","k_separated_bigrams_pssm297","LC4.2","LC8.3","LC4.1","LC8.2","X.G4.3.3.10.","X.G4.3.4.14.","LC3.1","X.G4.3.1.12.","LC3.2","X.G4.3.8.12.","LC6.3","k_separated_bigrams_pssm214","GL1","GL2","S1","X.G4.3.6.8.","X.G4.3.2.12.","X.G4.3.4.12.","S2","LC2.3","k_separated_bigrams_pssm247","k_separated_bigrams_pssm187","X.G4.3.6.11.","LC1.2","X.G4.3.8.7.","LC7.2","k_separated_bigrams_pssm337","X.G1.1.1.5.","Output"
0.3259,0.7436,0.003684211,0.47775,0.604473684,0.022916667,73.248408,98.726115,0.677789474,70.063694,0.062473684,76.433121,0.285684211,1.6799,0.508471338,0.181802548,0.085987261,57.324841,72.611465,72.611465,0.159439817,0.028105263,0.9515,1.7514,76.433121,0.036578947,46.496815,0.007631579,0.3282,5.095541,1
0.333,0.7585,0.420761905,0.20892,0.413380952,0.25944,75.581395,98.837209,0.707095238,75,0.049952381,72.093023,0.406095238,1.9361,0.543906977,0.192639535,0.100469196,52.325581,77.325581,77.325581,0.120359037,0.219238095,0.9681,1.7884,75,0.02947619,50.581395,0.016809524,0.3318,2.906977,1
0.338,0.741,0.0036,0.538863636,0.6675,0.032909091,75.925926,98.765432,0.67405,74.074074,0.0717,75.925926,0.3214,1.6783,0.506561728,0.179993827,0.086304731,59.259259,78.395062,78.395062,0.164672955,0.0399,0.919,1.6246,80.864198,0.06505,46.296296,0.0096,0.3537,4.938272,1
0.3294,0.7443,0.004052632,0.485833333,0.609526316,0.01375,75.159236,98.726115,0.676315789,73.248408,0.065421053,77.707006,0.286947368,1.6347,0.51,0.182076433,0.085987261,57.324841,72.611465,72.611465,0.163318635,0.027789474,0.9204,1.7601,80.254777,0.049315789,46.496815,0.008526316,0.3669,5.095541,1
0.3357,0.762,0.316956522,0.439076923,0.516478261,0.012038462,73.262032,98.930481,0.727347826,72.727273,0.045217391,76.470588,0.23073913,1.8399,0.526957219,0.189524064,0.083203956,55.614973,71.657754,71.657754,0.142602496,0.194826087,0.7409,1.8668,78.609626,0.024695652,48.128342,0.036565217,0.3374,5.347594,1
0.334,0.7904,0.325391304,0.359038462,0.458565217,0.029538462,74.86631,99.465241,0.716869565,73.796791,0.049434783,77.005348,0.404391304,1.8116,0.544748663,0.186983957,0.064401127,49.73262,70.053476,70.053476,0.119285838,0.138826087,0.9898,1.7394,72.727273,0.090521739,49.197861,0.105956522,0.3407,6.417112,1
0.3101,0.7638,0.005052632,0.262038462,0.668473684,0.052346154,74.842767,98.113208,0.748368421,69.811321,0.050473684,72.955975,0.247263158,1.7012,0.568949686,0.163050314,0.054533875,54.08805,75.471698,75.471698,0.135896824,0.015263158,0.9327,1.7855,75.471698,0.135473684,38.36478,0.021052632,0.3082,5.660377,1
0.056,0.7589,0.004684211,0.28276,0.610842105,0.04668,74.050633,98.734177,0.744368421,72.78481,0.038210526,74.050633,0.260684211,1.7124,0.560240506,0.167234177,0.07357091,49.367089,78.481013,78.481013,0.131177941,0.023263158,0.986,1.7958,75.949367,0.092105263,42.405063,0.009894737,0.3196,6.329114,1
0.0524,0.749,0.160583333,0.45948,0.634208333,0.0318,73.57513,96.373057,0.65275,70.466321,0.027833333,73.57513,0.339916667,1.7873,0.55626943,0.175854922,0.0625,56.994819,81.865285,81.865285,0.129479706,0.074041667,1.0726,1.8717,78.238342,0.070791667,47.668394,0.109125,0.2904,4.663212,1
0.3352,0.7525,0.00355,0.53464,0.684,0.00988,72.727273,99.393939,0.7148,72.121212,0.0665,72.121212,0.3276,1.6975,0.522278788,0.17070303,0.072985957,50.909091,72.121212,72.121212,0.153178123,0.04575,0.908,1.7594,80.606061,0.0585,53.333333,0.0268,0.3397,4.242424,1
0.3342,0.7423,0.182636364,0.336869565,0.530181818,0.024652174,69.491525,97.740113,0.6875,69.491525,0.044045455,74.576271,0.391727273,1.832,0.552655367,0.168062147,0.063398819,46.327684,71.751412,71.751412,0.140472522,0.021954545,0.8993,1.7831,75.141243,0.067454545,49.717514,0.034727273,0.3355,4.519774,1
0.3324,0.7407,0.00345,0.5298,0.6011,0.0074,76.875,97.5,0.6907,75.625,0.0558,76.875,0.3056,1.6806,0.5177375,0.17431875,0.07672956,58.125,81.25,81.25,0.167531447,0.05255,0.9559,1.7001,81.875,0.0472,45.625,0.00955,0.3614,5.625,1
0.3317,0.7477,0.006947368,0.544041667,0.600052632,0.006708333,76.433121,98.726115,0.669631579,75.159236,0.061842105,76.433121,0.289894737,1.6188,0.515197452,0.166101911,0.065613261,59.872611,72.611465,72.611465,0.178997224,0.044210526,0.8746,1.6681,80.89172,0.044684211,46.496815,0.008210526,0.3251,5.095541,1
0.3392,0.7576,0.047045455,0.549130435,0.727,0.016521739,75.141243,98.870056,0.405272727,71.751412,0.403181818,76.271186,0.27,1.7255,0.521683616,0.196926554,0.088148433,54.237288,75.706215,75.706215,0.162365177,0.390772727,0.9953,1.8016,77.966102,0.233954545,43.502825,0.017227273,0.3675,5.084746,1
0.3098,0.712,0.107157895,0.3392,0.675315789,0.1096,76.582278,100,0.657315789,76.582278,0.046263158,74.050633,0.354789474,1.8066,0.538651899,0.200810127,0.108199629,53.797468,77.848101,77.848101,0.118076272,0.168789474,0.8205,1.7038,76.582278,0.008052632,43.037975,0.137315789,0.3023,4.43038,1
0.3449,0.7615,0.299172414,0.3812,0.622827586,0.014366667,78.111588,98.283262,0.480931034,78.111588,0.216551724,78.540773,0.297241379,1.9013,0.48460515,0.254918455,0.093754625,53.218884,76.824034,76.824034,0.137949534,0.088172414,1.0473,1.688,80.686695,0.238103448,41.201717,0.306310345,0.3916,4.72103,1
0.3442,0.8333,0.147555556,0.208533333,0.543074074,0.198,74.429224,99.543379,0.582185185,73.059361,0.240407407,73.059361,0.381481481,2.4369,0.532009132,0.181118721,0.05705668,54.794521,82.648402,82.648402,0.1357086,0.307185185,1.0041,1.7972,76.255708,0.161740741,49.315068,0.010851852,0.3367,5.022831,1
0.3316,0.7579,0.386086957,0.142964286,0.453826087,0.551357143,73.544974,96.825397,0.726173913,75.132275,0.035521739,73.015873,0.30873913,1.7525,0.489740741,0.240597884,0.140408646,56.613757,82.539683,82.539683,0.095688394,0.197565217,0.9286,1.6687,77.777778,0.054608696,51.851852,0.064347826,0.322,7.407407,1
0.3322,0.7378,0.003842105,0.507666667,0.581263158,0.00975,74.522293,98.726115,0.669473684,71.974522,0.066105263,77.707006,0.287210526,1.6434,0.493974522,0.181687898,0.08492569,57.961783,81.528662,81.528662,0.164502695,0.043473684,0.9153,1.6817,81.528662,0.046157895,43.949045,0.008105263,0.3328,3.184713,1
0.3502,0.7949,0.029217391,0.397821429,0.745304348,0.060535714,71.957672,100,0.601695652,71.957672,0.327130435,73.015873,0.403913043,1.9657,0.546613757,0.194396825,0.077113588,55.026455,71.428571,71.428571,0.132809862,0.135347826,0.9418,1.8811,78.306878,0.032,54.497354,0.014521739,0.3634,3.703704,1
0.3654,0.8047,0.004391304,0.4074,0.789130435,0.01308,72.043011,100,0.476173913,70.967742,0.470913043,73.655914,0.363478261,1.9561,0.526091398,0.200537634,0.095524557,50.537634,74.731183,74.731183,0.149142691,0.163,0.9449,1.8052,76.88172,0.008391304,56.451613,0.033391304,0.3566,2.150538,1
0.3469,0.7318,0.011043478,0.491071429,0.601130435,0.017464286,73.015873,100,0.730652174,71.428571,0.062434783,73.015873,0.307086957,1.8592,0.536984127,0.167910053,0.073398627,48.677249,76.190476,76.190476,0.15009006,0.098434783,1.0289,1.694,76.719577,0.115652174,47.619048,0.01,0.322,3.703704,1
0.3424,0.7804,0.0165,0.428517241,0.783863636,0.031034483,73.224044,98.907104,0.504545455,69.945355,0.343318182,74.31694,0.256954545,1.841,0.551234973,0.186491803,0.081847115,54.644809,76.502732,76.502732,0.148952141,0.240818182,1.284,1.7065,78.142077,0.095545455,45.901639,0.020863636,0.3636,3.278689,1
0.09,0,0.028222222,0.424066667,0.531,0.1076,73.076923,98.717949,0.757111111,73.076923,0.092777778,80.769231,0.354555556,0,0.557461538,0.059192308,0,58.974359,58.974359,58.974359,0.243423243,0.393444444,0.4806,0.1246,73.076923,0.108111111,37.179487,0.006777778,0,3.846154,1
0.1,0,0.062166667,0.340307692,0.74225,0.231076923,76.28866,100,0.755833333,71.134021,0.0375,76.28866,0.51675,0,0.581752577,0.121762887,0.056701031,62.886598,58.762887,58.762887,0.182667526,0.02,0.5192,0.132,72.164948,0.023416667,48.453608,0.007166667,0,3.092784,1
0.09,0,0.031,0.38,0.544666667,0.177933333,73.076923,98.717949,0.765666667,73.076923,0.083666667,80.769231,0.356777778,0.1694,0.563987179,0.088717949,0.024475524,58.974359,62.820513,62.820513,0.21028971,0.188888889,0.9806,0.1246,73.076923,0.172888889,39.74359,0.007222222,0,2.564103,1
0.09,0,0.028222222,0.375066667,0.544333333,0.189733333,73.076923,98.717949,0.805444444,64.102564,0.055888889,80.769231,0.359777778,0.3,0.563961538,0.072525641,0.024475524,57.692308,58.974359,58.974359,0.21028971,0.387111111,0.4806,0.1246,70.512821,0.087888889,37.179487,0.007,0,2.564103,1
0.09,0,0.024333333,0.397333333,0.529555556,0.1528,73.076923,100,0.840333333,73.076923,0.061666667,80.769231,0.334222222,0,0.575089744,0.052461538,0.024475524,55.128205,62.820513,62.820513,0.218281718,0.298555556,0.5518,0.1246,70.512821,0.034444444,39.74359,0.008111111,0,2.564103,1
0.0927,0.083,0.400897436,0.0008625,0.422089744,0.7948625,76.198083,99.201278,0.590153846,76.517572,0.198358974,75.079872,0.006666667,1.8323,0.398591054,0.505423323,0.304145687,49.201278,72.364217,72.364217,0.020651757,0.008230769,0.6676,2.0509,75.079872,0.176038462,47.444089,0.614141026,0.1538,3.674121,-1
0.2615,0.2269,0.004090909,0.129423077,0.439818182,0.149115385,72.777778,100,0.755454545,73.333333,0.074636364,73.333333,0.528772727,0.7712,0.60975,0.068777778,0.017815022,47.222222,62.777778,62.777778,0.130819367,0.237363636,0.243,0.4907,68.888889,0.004136364,45,0.012,0.18,6.111111,-1
0.1134,0.3426,0.683038462,0.008706897,0.314615385,0.744931034,73.459716,100,0.245096154,74.170616,0.727730769,73.222749,0.026807692,1.1724,0.306779621,0.646187204,0.355968074,45.734597,68.720379,68.720379,0.00278619,0.12425,1.2548,3.0391,71.090047,0.690211538,53.554502,0.805173077,0.3685,6.398104,-1
0.1666,0.2885,0.442190476,0.190976744,0.383809524,0.399372093,77.744807,99.703264,0.616595238,75.37092,0.195357143,76.854599,0.356047619,1.1874,0.495658754,0.282332344,0.143475343,54.896142,74.183976,74.183976,0.093568956,0.368666667,0.6146,1.4535,76.854599,0.315047619,50.148368,0.246738095,0.2492,4.747774,-1
0.1247,0.0075,0.056153846,0.430117647,0.288076923,0.032176471,69.444444,100,0.495615385,71.296296,0.016384615,69.444444,0.601692308,0.0844,0.456898148,0.109851852,0.060747664,43.518519,68.518519,68.518519,0.237279335,0.432076923,0.1124,0.559,65.740741,0.005615385,54.62963,0.020615385,0.1047,3.703704,-1
0.0583,0.104,0.006952381,0.263111111,0.42547619,0.043259259,74.712644,100,0.364047619,71.264368,0.439142857,79.310345,0.156714286,0.7885,0.469097701,0.241534483,0.074247558,54.597701,76.436782,76.436782,0.167164972,0.298380952,0.3193,0.8945,72.988506,0.560333333,52.298851,0.01352381,0.1502,5.747126,-1
0.095,0.0761,0.011730769,0.00365625,0.442807692,0.65534375,72.429907,100,0.429153846,73.831776,0.413615385,73.831776,0.4185,0.6351,0.442766355,0.303836449,0.132091615,45.794393,75.233645,75.233645,0.113400026,0.189884615,0.3307,3.9754,71.962617,0.657884615,53.738318,0.008923077,0.1386,3.271028,-1
0.0477,0.0549,0.488060606,0.183972222,0.388363636,0.096416667,71.535581,100,0.387060606,69.662921,0.421212121,71.161049,0.095636364,0.5889,0.474086142,0.371265918,0.183844443,44.194757,71.910112,71.910112,0.0487877,0.188909091,0.9163,1.6429,69.28839,0.395121212,48.689139,0.468575758,0.1034,3.745318,-1
0.3578,0.3875,0.475871287,0.155259615,0.438940594,0.331211538,75.585697,99.753391,0.483772277,75.462392,0.290128713,75.585697,0.106049505,1.9077,0.492172626,0.331701603,0.175529372,44.389642,75.215783,75.215783,0.065859859,0.274683168,2.034,2.8148,73.119605,0.175722772,47.348952,0.455683168,0.703,3.575832,-1
0.0859,0.1387,0.277473684,0.188692308,0.479105263,0.160153846,72.955975,99.371069,0.375,69.811321,0.572105263,72.955975,0.156789474,0.382,0.472471698,0.339201258,0.152615238,46.540881,71.698113,71.698113,0.070018311,0.153421053,0.2257,0.4157,69.811321,0.126421053,55.345912,0.416789474,0.1449,4.402516,-1
0.051,0.0826,0.072326087,0.41954902,0.338478261,0.137529412,76.675603,99.463807,0.472847826,74.530831,0.174934783,77.747989,0.350934783,1.8775,0.397884718,0.152670241,0.072854507,48.257373,76.9437,76.9437,0.229056762,0.568086957,0.3428,1.2161,73.726542,0.264847826,45.576408,0.044478261,0.1702,4.021448,-1
